Year,Month,Day,Block,Row,Column,Rep,Height_cm,Sex
2019,Aug,21,6,3,C,7,130,M
2019,Aug,21,6,3,C,8,105,V
2019,Aug,21,6,3,C,9,99,V
2019,Aug,21,6,3,C,10,112,V
2019,Aug,21,6,4,A,1,140,V
2019,Aug,21,6,4,A,2,129,V
2019,Aug,21,6,4,A,3,110,V
2019,Aug,21,6,4,A,4,172,V
2019,Aug,21,6,4,A,5,162,V
2019,Aug,21,6,4,A,6,245,V
2019,Aug,21,6,4,A,7,203,V
2019,Aug,21,6,4,A,8,223,M
2019,Aug,21,6,4,A,9,142,V
2019,Aug,21,6,4,A,10,97,V
2019,Aug,21,6,5,C,1,52,F
2019,Aug,21,6,5,C,2,76,F
2019,Aug,21,6,5,C,3,66,F
2019,Aug,21,6,5,C,4,77,F
2019,Aug,21,6,5,C,5,66,F
2019,Aug,21,6,5,C,6,73,F
2019,Aug,21,6,5,C,7,70,F
2019,Aug,21,6,5,C,8,54,F
2019,Aug,21,6,5,C,9,53,F
2019,Aug,21,6,5,C,10,122,F
2019,Aug,21,7,3,B,1,94,F
2019,Aug,21,7,3,B,2,88,F
2019,Aug,21,7,3,B,3,104,F
2019,Aug,21,7,3,B,4,86,F
2019,Aug,21,7,3,B,5,85,F
2019,Aug,21,7,3,B,6,93,F
2019,Aug,21,7,3,B,7,60,F
2019,Aug,21,7,3,B,8,92,F
2019,Aug,21,7,3,B,9,66,F
2019,Aug,21,7,3,B,10,75,F
2019,Aug,21,7,3,C,1,52,F
2019,Aug,21,7,3,C,2,49,F
2019,Aug,21,7,3,C,3,53,F
2019,Aug,21,7,3,C,4,58,F
2019,Aug,21,7,3,C,5,53,F
2019,Aug,21,7,3,C,6,62,F
2019,Aug,21,7,3,C,7,84,F
2019,Aug,21,7,3,C,8,,
2019,Aug,21,7,3,C,9,,
2019,Aug,21,7,3,C,10,,
2019,Aug,21,7,3,D,1,151,V
2019,Aug,21,7,3,D,2,137,V
2019,Aug,21,7,3,D,3,131,V
2019,Aug,21,7,3,D,4,183,V
2019,Aug,21,7,3,D,5,153,V
2019,Aug,21,7,3,D,6,152,V
2019,Aug,21,7,3,D,7,132,V
2019,Aug,21,7,3,D,8,157,V
2019,Aug,21,7,3,D,9,167,V
2019,Aug,21,7,3,D,10,220,M
2019,Aug,21,7,4,A,1,45,F
2019,Aug,21,7,4,A,2,46,F
2019,Aug,21,7,4,A,3,46,F
2019,Aug,21,7,4,A,4,51,F
2019,Aug,21,7,4,A,5,46,F
2019,Aug,21,7,4,A,6,21,F
2019,Aug,21,7,4,A,7,,
2019,Aug,21,7,4,A,8,,
2019,Aug,21,7,4,A,9,,
2019,Aug,21,7,4,A,10,,
2019,Aug,21,7,4,D,1,98,V
2019,Aug,21,7,4,D,2,100,V
2019,Aug,21,7,4,D,3,98,V
2019,Aug,21,7,4,D,4,85,V
2019,Aug,21,7,4,D,5,115,V
2019,Aug,21,7,4,D,6,121,V
2019,Aug,21,7,4,D,7,113,V
2019,Aug,21,7,4,D,8,143,V
2019,Aug,21,7,4,D,9,130,V
2019,Aug,21,7,4,D,10,106,V
2019,Aug,21,7,5,C,1,,
2019,Aug,21,7,5,C,2,,
2019,Aug,21,7,5,C,3,,
2019,Aug,21,7,5,C,4,,
2019,Aug,21,7,5,C,5,,
2019,Aug,21,7,5,C,6,,
2019,Aug,21,7,5,C,7,,
2019,Aug,21,7,5,C,8,,
2019,Aug,21,7,5,C,9,,
2019,Aug,21,7,5,C,10,,
2019,Aug,21,8,1,A,1,45,F
2019,Aug,21,8,1,A,2,123,F
2019,Aug,21,8,1,A,3,62,F
2019,Aug,21,8,1,A,4,66,F
2019,Aug,21,8,1,A,5,87,F
2019,Aug,21,8,1,A,6,67,F
2019,Aug,21,8,1,A,7,82,F
2019,Aug,21,8,1,A,8,84,F
2019,Aug,21,8,1,A,9,43,F
2019,Aug,21,8,1,A,10,42,F
2019,Aug,21,8,1,C,1,87,V
2019,Aug,21,8,1,C,2,119,V
2019,Aug,21,8,1,C,3,89,V
2019,Aug,21,8,1,C,4,137,V
2019,Aug,21,8,1,C,5,154,M
2019,Aug,21,8,1,C,6,161,V
2019,Aug,21,8,1,C,7,135,V
2019,Aug,21,8,1,C,8,107,V
2019,Aug,21,8,1,C,9,110,V
2019,Aug,21,8,1,C,10,93,V
2019,Aug,21,8,1,D,1,118,V
2019,Aug,21,8,1,D,2,114,V
2019,Aug,21,8,1,D,3,114,V
2019,Aug,21,8,1,D,4,147,V
2019,Aug,21,8,1,D,5,131,V
2019,Aug,21,8,1,D,6,134,M
2019,Aug,21,8,1,D,7,105,V
2019,Aug,21,8,1,D,8,100,V
2019,Aug,21,8,1,D,9,111,M
2019,Aug,21,8,1,D,10,90,V
2019,Aug,21,8,3,C,1,28,F
2019,Aug,21,8,3,C,2,22,F
2019,Aug,21,8,3,C,3,47,F
2019,Aug,21,8,3,C,4,,
2019,Aug,21,8,3,C,5,,
2019,Aug,21,8,3,C,6,,
2019,Aug,21,8,3,C,7,,
2019,Aug,21,8,3,C,8,,
2019,Aug,21,8,3,C,9,,
2019,Aug,21,8,3,C,10,,
2019,Aug,21,8,3,D,1,,
2019,Aug,21,8,3,D,2,,
2019,Aug,21,8,3,D,3,,
2019,Aug,21,8,3,D,4,,
2019,Aug,21,8,3,D,5,,
2019,Aug,21,8,3,D,6,,
2019,Aug,21,8,3,D,7,,
2019,Aug,21,8,3,D,8,,
2019,Aug,21,8,3,D,9,,
2019,Aug,21,8,3,D,10,,
2019,Aug,21,8,4,C,1,54,F
2019,Aug,21,8,4,C,2,48,F
2019,Aug,21,8,4,C,3,36,F
2019,Aug,21,8,4,C,4,58,F
2019,Aug,21,8,4,C,5,,
2019,Aug,21,8,4,C,6,,
2019,Aug,21,8,4,C,7,,
2019,Aug,21,8,4,C,8,,
2019,Aug,21,8,4,C,9,,
2019,Aug,21,8,4,C,10,,
2019,Aug,21,9,1,A,1,167,V
2019,Aug,21,9,1,A,2,160,V
2019,Aug,21,9,1,A,3,181,V
2019,Aug,21,9,1,A,4,194,V
2019,Aug,21,9,1,A,5,173,V
2019,Aug,21,9,1,A,6,195,V
2019,Aug,21,9,1,A,7,167,V
2019,Aug,21,9,1,A,8,225,M
2019,Aug,21,9,1,A,9,179,V
2019,Aug,21,9,1,A,10,189,V
2019,Aug,21,9,1,D,1,75,F
2019,Aug,21,9,1,D,2,82,F
2019,Aug,21,9,1,D,3,110,F
2019,Aug,21,9,1,D,4,66,F
2019,Aug,21,9,1,D,5,100,F
2019,Aug,21,9,1,D,6,110,F
2019,Aug,21,9,1,D,7,85,F
2019,Aug,21,9,1,D,8,85,F
2019,Aug,21,9,1,D,9,45,F
2019,Aug,21,9,1,D,10,56,F
2019,Aug,21,9,2,C,1,92,F
2019,Aug,21,9,2,C,2,68,F
2019,Aug,21,9,2,C,3,68,F
2019,Aug,21,9,2,C,4,78,F
2019,Aug,21,9,2,C,5,91,F
2019,Aug,21,9,2,C,6,61,F
2019,Aug,21,9,2,C,7,76,F
2019,Aug,21,9,2,C,8,169,F
2019,Aug,21,9,2,C,9,145,F
2019,Aug,21,9,2,C,10,114,F
2019,Aug,21,9,2,D,1,151,V
2019,Aug,21,9,2,D,2,158,V
2019,Aug,21,9,2,D,3,221,V
2019,Aug,21,9,2,D,4,196,M
2019,Aug,21,9,2,D,5,261,V
2019,Aug,21,9,2,D,6,181,V
2019,Aug,21,9,2,D,7,208,M
2019,Aug,21,9,2,D,8,200,V
2019,Aug,21,9,2,D,9,254,V
2019,Aug,21,9,2,D,10,166,V
2019,Aug,21,9,3,B,1,73,F
2019,Aug,21,9,3,B,2,68,F
2019,Aug,21,9,3,B,3,68,F
2019,Aug,21,9,3,B,4,71,F
2019,Aug,21,9,3,B,5,72,F
2019,Aug,21,9,3,B,6,68,F
2019,Aug,21,9,3,B,7,85,F
2019,Aug,21,9,3,B,8,82,F
2019,Aug,21,9,3,B,9,96,F
2019,Aug,21,9,3,B,10,54,F
2019,Aug,21,9,3,C,1,170,V
2019,Aug,21,9,3,C,2,122,V
2019,Aug,21,9,3,C,3,140,V
2019,Aug,21,9,3,C,4,174,V
2019,Aug,21,9,3,C,5,181,M
2019,Aug,21,9,3,C,6,219,V
2019,Aug,21,9,3,C,7,207,V
2019,Aug,21,9,3,C,8,252,M
2019,Aug,21,9,3,C,9,209,V
2019,Aug,21,9,3,C,10,267,V
2019,Aug,21,9,4,A,1,98,F
2019,Aug,21,9,4,A,2,96,F
2019,Aug,21,9,4,A,3,92,F
2019,Aug,21,9,4,A,4,85,F
2019,Aug,21,9,4,A,5,90,F
2019,Aug,21,9,4,A,6,99,F
2019,Aug,21,9,4,A,7,76,F
2019,Aug,21,9,4,A,8,56,F
2019,Aug,21,9,4,A,9,96,F
2019,Aug,21,9,4,A,10,93,F
2019,Aug,21,9,4,B,1,132,V
2019,Aug,21,9,4,B,2,142,V
2019,Aug,21,9,4,B,3,119,V
2019,Aug,21,9,4,B,4,136,V
2019,Aug,21,9,4,B,5,151,V
2019,Aug,21,9,4,B,6,165,V
2019,Aug,21,9,4,B,7,188,V
2019,Aug,21,9,4,B,8,152,V
2019,Aug,21,9,4,B,9,91,V
2019,Aug,21,9,4,B,10,134,V
